lat,lon,street,postcode,housenumber,city,state,country
40.4739127,-80.002327,Lamar Street,15214,206, , , 
40.4739083,-80.0022556,Lamar Street,15214,208, , , 
40.4739112,-80.0021928,Lamar Street,15214,210, , , 
40.4739087,-80.00253,Lamar Street,15214,200, , , 
40.4739113,-80.0023977,Lamar Street,15214,204, , , 
