lat,lon,street,postcode,housenumber,city,state,country
40.4667725,-80.0072363,Osgood Street,15214,2308,Pittsburgh,PA,US
40.466818,-80.0072503,Osgood Street,15214,2310,Pittsburgh,PA,US
40.4684932,-80.0075756,Osgood Street,15214,2413,Pittsburgh,PA,US
40.4685867,-80.0070035,Osgood Street,15214,2422,Pittsburgh,PA,US
