lat,lon,street,postcode,housenumber,city,state,country
40.4690599,-79.9071234,Dick Street,15206,1, , , 
40.4690775,-79.9068274,Dick Street,15206,2, , , 
40.4691142,-79.9071273,Dick Street,15206,3, , , 
40.4691275,-79.906825,Dick Street,15206,4, , , 
40.4691687,-79.9071057,Dick Street,15206,5, , , 
40.469222,-79.9070901,Dick Street,15206,7, , , 
