lat,lon,street,postcode,housenumber,city,state,country
40.4529974,-79.9123152,Conover Road,15206,142, , , 
40.4531709,-79.9124498,Conover Road,15206,126, , , 
40.4533282,-79.912834,Conover Road,15206,104, , , 
