lat,lon,street,postcode,housenumber,city,state,country
40.4549248,-79.9247774,Walnut Street,15206,6033, , , 
40.4549586,-79.9247213,Walnut Street,15206,6031, , , 
40.4549163,-79.924679,Walnut Street,15206,6027, , , 
40.455034,-79.9246112,Walnut Street,15206,6023, , , 
40.4561641,-79.9214298,Walnut Street,15206,6319, , , 
