lat,lon,street,postcode,housenumber,city,state,country
40.4630637,-79.9200352,Princeton Place,15206,337, , , 
40.4632015,-79.9199549,Princeton Place,15206,347, , , 
40.4632593,-79.9199228,Princeton Place,15206,351, , , 
40.4633106,-79.919898,Princeton Place,15206,355, , , 
40.4630091,-79.920066,Princeton Place,15206,359, , , 
40.4634367,-79.9198053,Princeton Place,15206,363, , , 
40.4634974,-79.9197818,Princeton Place,15206,369, , , 
