lat,lon,street,postcode,housenumber,city,state,country
40.4955733,-79.9261047,Mary Street,15215,211, , , 
40.4955212,-79.9261009,Mary Street,15215,209, , , 
40.4955793,-79.9260768,Mary Street,15215,213, , , 
