lat,lon,street,postcode,housenumber,city,state,country
40.4669286,-79.901303,Hyatt Street,15206,1206, , , 
40.4670449,-79.901165,Hyatt Street,15206,1212, , , 
40.4670697,-79.901836,Hyatt Street,15206,1203, , , 
40.4670978,-79.9010938,Hyatt Street,15206,1214, , , 
40.4672924,-79.9014073,Hyatt Street,15206,1215, , , 
