lat,lon,street,postcode,housenumber,city,state,country
40.4682599,-80.0123176,West Mcintyre Avenue,15214,121,Pittsburgh,PA,US
40.4685593,-80.0123111,West Mcintyre Avenue,15214,136,Pittsburgh,PA,US
40.468381,-80.010505,West Mcintyre Avenue,15214,17,Pittsburgh,PA,US
