lat,lon,street,postcode,housenumber,city,state,country
40.4245922,-80.0265328,Shadycrest Drive,15216,1162,Pittsburgh,PA,US
40.4256015,-80.0267204,Shadycrest Drive,15216,1224,Pittsburgh,PA,US
40.4256504,-80.0267271,Shadycrest Drive,15216,1226,Pittsburgh,PA,US
40.4257434,-80.0267376,Shadycrest Drive,15216,1230,Pittsburgh,PA,US
40.4257866,-80.0267456,Shadycrest Drive,15216,1232,Pittsburgh,PA,US
