lat,lon,street,postcode,housenumber,city,state,country
40.4562212,-79.9192652,Marchand Street,15206,6406, , , 
40.4565493,-79.9208753,Marchand Street,15206,6330, , , 
40.4565337,-79.9208159,Marchand Street,15206,6332, , , 
40.4565113,-79.9207512,Marchand Street,15206,6334, , , 
40.4564959,-79.9206913,Marchand Street,15206,6336, , , 
40.4564373,-79.9205079,Marchand Street,15206,6342, , , 
40.4571576,-79.9215872,Marchand Street,15206,6313, , , 
40.4572443,-79.9218974,Marchand Street,15206,6305, , , 
40.4572712,-79.9214162,Marchand Street,15206,6315, , , 
