518.4328882245588, 3539.644739734096
518.3761748894736, 3540.949209749624
522.3695764881595, 3606.7692595110084
522.53468144907, 3607.833781392004
518.4698156936239, 3538.773675510173
518.5266694130466, 3537.47206313418
522.3695764881595, 3606.7692595110084
517.9479805070638, 3550.892193824629
517.8121035027232, 3554.219879955541
517.8546078277182, 3553.149165584006
517.9023625446242, 3551.9696588122247
517.724131307633, 3556.3629706486013
517.7654664105447, 3555.2910972669306
523.0441928412935, 3586.753020886914
523.1300293437083, 3585.596080087152
523.1881132357165, 3584.4581013839825
523.2594111637109, 3583.383380191326
